CBSA,ZIP,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
22840,35765,PISGAH,AL,0.003368263,0.000000000,0.002515723,0.003141697
22840,35984,MENTONE,AL,0.032959082,0.015007321,0.013836478,0.031485771
22840,35988,SYLVANIA,AL,0.025349301,0.011346999,0.059119497,0.025087715
22840,35963,DAWSON,AL,0.024376248,0.002562225,0.013836478,0.022817438
22840,35951,ALBERTVILLE,AL,0.031586826,0.006222548,0.015094340,0.029697067
22840,35771,SECTION,AL,0.002445110,0.000366032,0.005031447,0.002362006
22840,35986,RAINSVILLE,AL,0.114695609,0.110541728,0.096855346,0.114110120
22840,35981,IDER,AL,0.033133733,0.025988287,0.057861635,0.033136882
22840,35957,BOAZ,AL,0.026521956,0.006222548,0.007547170,0.024904258
22840,35962,CROSSVILLE,AL,0.090394212,0.041361640,0.111949686,0.087715275
22840,35954,ATTALLA,AL,0.001871257,0.000366032,0.000000000,0.001742839
22840,35956,BOAZ,AL,0.000024950,0.000000000,0.000000000,0.000022932
22840,35961,COLLINSVILLE,AL,0.055938124,0.024524158,0.031446541,0.053523517
22840,35744,DUTTON,AL,0.000024950,0.000000000,0.000000000,0.000022932
22840,35983,LEESBURG,AL,0.000548902,0.000000000,0.000000000,0.000504506
22840,35989,VALLEY HEAD,AL,0.043987026,0.015007321,0.015094340,0.041644690
22840,35971,FYFFE,AL,0.063697605,0.035505124,0.064150943,0.061939597
22840,35978,HENAGAR,AL,0.070484032,0.056368960,0.041509434,0.069071479
22840,35975,GROVEOAK,AL,0.013947106,0.001830161,0.000000000,0.012933703
22840,35967,FORT PAYNE,AL,0.208133733,0.423133236,0.371069182,0.224574036
22840,35968,FORT PAYNE,AL,0.100299401,0.182650073,0.066666667,0.104845552
22900,72945,MIDLAND,AR,0.001298796,0.000000000,0.000338181,0.001173717
22900,74435,GORE,OK,0.011713518,0.006350358,0.007439973,0.011190412
22900,72908,FORT SMITH,AR,0.052528188,0.045631861,0.040243490,0.051709181
22900,72919,FORT SMITH,AR,0.000000000,0.000090719,0.000000000,0.000007290
22900,72957,VAN BUREN,AR,0.010487779,0.019504672,0.000676361,0.011000868
22900,72923,BARLING,AR,0.031089934,0.018597478,0.038214406,0.030239628
22900,72956,VAN BUREN,AR,0.143736150,0.142248027,0.125464998,0.143222693
22900,72938,HARTFORD,AR,0.005665998,0.001270072,0.000676361,0.005205182
22900,72955,UNIONTOWN,AR,0.001883254,0.000000000,0.000338181,0.001698610
22900,74962,VIAN,OK,0.021844128,0.006441078,0.009130876,0.020332286
22900,72946,MOUNTAINBURG,AR,0.015958958,0.003628776,0.002367264,0.014675114
22900,72936,GREENWOOD,AR,0.052601245,0.026399347,0.038214406,0.050185535
22900,72901,FORT SMITH,AR,0.090030928,0.236324050,0.185661143,0.103848481
22900,72903,FORT SMITH,AR,0.103806285,0.164927878,0.152857626,0.109775390
22900,74955,SALLISAW,OK,0.066311662,0.071849769,0.077781535,0.067003959
22900,74954,ROLAND,OK,0.016218717,0.014424385,0.028068989,0.016329982
22900,72913,FORT SMITH,AR,0.004042503,0.008527624,0.000676361,0.004330361
22900,72917,FORT SMITH,AR,0.015812843,0.024766398,0.000676361,0.016206049
22900,74936,GANS,OK,0.003571689,0.001179352,0.000338181,0.003309737
22900,72937,HACKETT,AR,0.015796609,0.002993740,0.003043625,0.014492859
22900,72934,CHESTER,AR,0.004862368,0.000362878,0.000338181,0.004403263
22900,72930,CECIL,AR,0.000162350,0.000000000,0.000000000,0.000145803
22900,72941,LAVACA,AR,0.019433238,0.005352445,0.002705445,0.017941110
22900,72916,FORT SMITH,AR,0.051229392,0.043091717,0.016570849,0.049828316
22900,72921,ALMA,AR,0.052974649,0.024857117,0.038890768,0.050411530
22900,74948,MULDROW,OK,0.047706407,0.011612084,0.026716266,0.044353398
22900,72918,FORT SMITH,AR,0.006648213,0.017599565,0.000676361,0.007399523
22900,72959,WINSLOW,AR,0.001201386,0.000453597,0.000000000,0.001115396
22900,72902,FORT SMITH,AR,0.011551169,0.029937404,0.000676361,0.012794250
22900,74945,MARBLE CITY,OK,0.000121762,0.000090719,0.000338181,0.000123933
22900,72914,FORT SMITH,AR,0.004424024,0.005624603,0.000676361,0.004439714
22900,72906,FORT SMITH,AR,0.002581357,0.004626690,0.000676361,0.002704653
22900,72944,MANSFIELD,AR,0.008572055,0.001088633,0.005072709,0.007895255
22900,72935,DYER,AR,0.000340934,0.000000000,0.000338181,0.000313477
22900,72940,HUNTINGTON,AR,0.010106258,0.002358705,0.001352722,0.009294968
22900,72927,BOONEVILLE,AR,0.001177034,0.000090719,0.000000000,0.001064365
22900,72947,MULBERRY,AR,0.013523715,0.005533884,0.104835982,0.014850078
22900,72952,RUDY,AR,0.011242704,0.001451510,0.000338181,0.010220819
22900,72933,CHARLESTON,AR,0.003425575,0.001088633,0.000000000,0.003163934
22900,72905,FORT SMITH,AR,0.000000000,0.000000000,0.009807237,0.000211415
22900,74946,MOFFETT,OK,0.000000000,0.000000000,0.000338181,0.000007290
22900,74931,BUNCH,OK,0.000771160,0.000000000,0.000000000,0.000692566
22900,72948,NATURAL DAM,AR,0.001785845,0.000000000,0.000338181,0.001611128
22900,72932,CEDARVILLE,AR,0.005901405,0.001632949,0.000338181,0.005438467
22900,72904,FORT SMITH,AR,0.075857814,0.047990565,0.076766994,0.073638014
23060,46856,FORT WAYNE,IN,0.000379580,0.001445922,0.000278242,0.000452412
23060,46855,FORT WAYNE,IN,0.000320127,0.001850781,0.000278242,0.000427735
23060,46781,PONETO,IN,0.001829299,0.000462695,0.000139121,0.001682152
23060,46714,BLUFFTON,IN,0.033695687,0.041526894,0.044101280,0.034560193
23060,46805,FORT WAYNE,IN,0.050964269,0.079352227,0.078881469,0.053808284
23060,46797,WOODBURN,IN,0.008405629,0.003701562,0.001530328,0.007867863
23060,46861,FORT WAYNE,IN,0.000246955,0.000636206,0.000278242,0.000275560
23060,46857,FORT WAYNE,IN,0.000306408,0.000809717,0.000278242,0.000341366
23060,46770,MARKLE,IN,0.003795795,0.001388086,0.000973845,0.003541155
23060,46773,MONROEVILLE,IN,0.007042801,0.001850781,0.002365053,0.006535303
23060,46853,FORT WAYNE,IN,0.000457325,0.003007519,0.000278242,0.000633377
23060,46783,ROANOKE,IN,0.007244024,0.003181029,0.001391208,0.006782073
23060,46778,PETROLEUM,IN,0.000251529,0.000173511,0.000139121,0.000242658
23060,46819,FORT WAYNE,IN,0.020007957,0.004569115,0.009181970,0.018590036
23060,46748,HUNTERTOWN,IN,0.017209130,0.003932909,0.011407902,0.016093542
23060,46807,FORT WAYNE,IN,0.033997521,0.022325043,0.036310518,0.033235859
23060,46743,HARLAN,IN,0.004207388,0.001041064,0.001669449,0.003907198
23060,46825,FORT WAYNE,IN,0.064935540,0.108791209,0.164858097,0.071008180
23060,46845,FORT WAYNE,IN,0.062676356,0.021862348,0.031997774,0.058867077
23060,46809,FORT WAYNE,IN,0.020789983,0.040080972,0.024902615,0.022283366
23060,46815,FORT WAYNE,IN,0.054554268,0.040254482,0.043405676,0.053207809
23060,46859,FORT WAYNE,IN,0.000384153,0.002082128,0.000278242,0.000501766
23060,46864,FORT WAYNE,IN,0.000448178,0.000925390,0.000278242,0.000477089
23060,46798,YODER,IN,0.003722623,0.001735107,0.000973845,0.003500027
23060,46774,NEW HAVEN,IN,0.038534183,0.028108733,0.024624374,0.037381602
23060,46740,GENEVA,IN,0.000146344,0.000115674,0.000000000,0.000139837
23060,46803,FORT WAYNE,IN,0.023104046,0.057663389,0.026015582,0.025647669
23060,46777,OSSIAN,IN,0.013230405,0.006593407,0.004730106,0.012507146
23060,46788,SPENCERVILLE,IN,0.003544267,0.000694043,0.000000000,0.003236805
23060,46814,FORT WAYNE,IN,0.030764235,0.009311741,0.003199777,0.028423836
23060,46816,FORT WAYNE,IN,0.039842131,0.016830538,0.071090707,0.039129559
23060,46851,FORT WAYNE,IN,0.000352140,0.002139965,0.000278242,0.000477089
23060,46854,FORT WAYNE,IN,0.000361287,0.002024291,0.000278242,0.000477089
23060,46898,FORT WAYNE,IN,0.004586967,0.010931174,0.000278242,0.004910731
23060,46766,LIBERTY CENTER,IN,0.001097579,0.000057837,0.000139121,0.000995307
23060,46799,ZANESVILLE,IN,0.000727146,0.000000000,0.000139121,0.000658054
23060,46791,UNIONDALE,IN,0.001687528,0.000636206,0.000278242,0.001571105
23060,46895,FORT WAYNE,IN,0.003192127,0.005668016,0.000278242,0.003282046
23060,46741,GRABILL,IN,0.006782126,0.004916136,0.003199777,0.006543528
23060,46723,CHURUBUSCO,IN,0.013747182,0.009311741,0.007790762,0.013255683
23060,46818,FORT WAYNE,IN,0.059214408,0.048004627,0.021146355,0.057291859
23060,46860,FORT WAYNE,IN,0.000224089,0.000983227,0.000278242,0.000279673
23060,46852,FORT WAYNE,IN,0.000333847,0.002371313,0.000278242,0.000477089
23060,46869,FORT WAYNE,IN,0.000608242,0.000867553,0.000278242,0.000616926
23060,46862,FORT WAYNE,IN,0.000461898,0.002082128,0.000278242,0.000571685
23060,46991,VAN BUREN,IN,0.000018293,0.000000000,0.000000000,0.000016451
23060,46850,FORT WAYNE,IN,0.000310981,0.002660497,0.000278242,0.000477089
23060,46706,AUBURN,IN,0.001856738,0.000231348,0.000000000,0.001686264
23060,46885,FORT WAYNE,IN,0.002350649,0.012550607,0.000278242,0.003014712
23060,46731,CRAIGVILLE,IN,0.001115872,0.000404858,0.000417362,0.001044661
23060,46802,FORT WAYNE,IN,0.031806936,0.095141700,0.095575960,0.038195944
23060,46804,FORT WAYNE,IN,0.063687044,0.097917872,0.084585420,0.066739053
23060,46806,FORT WAYNE,IN,0.049203569,0.033314054,0.013216472,0.047009760
23060,46808,FORT WAYNE,IN,0.044259889,0.065644881,0.049944352,0.045948647
23060,46835,FORT WAYNE,IN,0.080118722,0.022614228,0.089176405,0.076297293
23060,47326,BRYANT,IN,0.000004573,0.000000000,0.000000000,0.000004113
23060,46868,FORT WAYNE,IN,0.000640255,0.000520532,0.000278242,0.000621039
23060,46865,FORT WAYNE,IN,0.000631108,0.000694043,0.000278242,0.000625152
23060,46866,FORT WAYNE,IN,0.000795745,0.001272412,0.000278242,0.000814342
23060,46750,HUNTINGTON,IN,0.000054879,0.000057837,0.000000000,0.000053467
23060,46858,FORT WAYNE,IN,0.000338420,0.000751880,0.000278242,0.000366043
23060,46704,ARCOLA,IN,0.000347567,0.000462695,0.000417362,0.000357817
23060,46952,MARION,IN,0.000210369,0.000000000,0.000000000,0.000189191
23060,46863,FORT WAYNE,IN,0.000539643,0.001792944,0.000278242,0.000621039
23060,46792,WARREN,IN,0.001408560,0.000173511,0.000417362,0.001291432
23060,47348,HARTFORD CITY,IN,0.000013720,0.000000000,0.000000000,0.000012339
23060,46733,DECATUR,IN,0.000269822,0.000000000,0.000000000,0.000242658
23060,46962,NORTH MANCHESTER,IN,0.000128051,0.000057837,0.000000000,0.000119272
23060,46899,FORT WAYNE,IN,0.001971070,0.005668016,0.000278242,0.002183918
23060,46745,HOAGLAND,IN,0.003562560,0.001214575,0.000417362,0.003302610
23060,46562,PIERCETON,IN,0.000329274,0.000115674,0.000000000,0.000304350
23060,46867,FORT WAYNE,IN,0.000608242,0.000751880,0.000278242,0.000608700
23060,47359,MONTPELIER,IN,0.000910076,0.000231348,0.000000000,0.000834906
23060,46759,KEYSTONE,IN,0.001166178,0.000462695,0.000556483,0.001098128
23060,46764,LARWILL,IN,0.002410101,0.000983227,0.001252087,0.002274400
23060,46725,COLUMBIA CITY,IN,0.049610588,0.046847889,0.034223706,0.048959246
23060,46787,SOUTH WHITLEY,IN,0.008149527,0.006593407,0.003478019,0.007900765
23060,46765,LEO,IN,0.010756278,0.004569115,0.003060657,0.010088796
23140,46065,ROSSVILLE,IN,0.081768033,0.032640950,0.347826087,0.088637790
23140,46058,MULBERRY,IN,0.064241324,0.013847676,0.016722408,0.059259259
23140,46035,COLFAX,IN,0.028489631,0.010880317,0.001672241,0.026365348
23140,46041,FRANKFORT,IN,0.718804553,0.896142433,0.590301003,0.725235405
23140,46057,MICHIGANTOWN,IN,0.025766357,0.014836795,0.021739130,0.024921532
23140,46050,KIRKLIN,IN,0.037567209,0.025717112,0.011705686,0.035844319
23140,46039,FOREST,IN,0.021576706,0.003956479,0.005016722,0.019836786
23140,46069,SHERIDAN,IN,0.015362056,0.000000000,0.000000000,0.013810421
23140,47905,LAFAYETTE,IN,0.000418965,0.000000000,0.000000000,0.000376648
23140,47930,CLARKS HILL,IN,0.001256895,0.000000000,0.000000000,0.001129944
23140,46049,KEMPTON,IN,0.000837930,0.000000000,0.000000000,0.000753296
23140,46979,RUSSIAVILLE,IN,0.003491376,0.001978239,0.000000000,0.003264281
23140,46071,THORNTOWN,IN,0.000209483,0.000000000,0.000000000,0.000188324
23140,46067,SEDALIA,IN,0.000139655,0.000000000,0.005016722,0.000313873
23140,46920,CUTLER,IN,0.000069828,0.000000000,0.000000000,0.000062775
23180,40003,BAGDAD,KY,0.001431286,0.000261301,0.000634518,0.001306450
23180,40601,FRANKFORT,KY,0.636724823,0.675986412,0.860406091,0.647672342
23180,40620,FRANKFORT,KY,0.000000000,0.000261301,0.000000000,0.000021774
23180,40012,CHAPLIN,KY,0.000370160,0.000000000,0.001269036,0.000370161
23180,40602,FRANKFORT,KY,0.041828098,0.071857852,0.001269036,0.042938640
23180,40604,FRANKFORT,KY,0.019273005,0.028481840,0.001269036,0.019422549
23180,40372,SALVISA,KY,0.001381931,0.000261301,0.000000000,0.001241127
23180,40342,LAWRENCEBURG,KY,0.288749599,0.220538281,0.130710660,0.277642294
23180,40621,FRANKFORT,KY,0.000000000,0.000000000,0.000634518,0.000021774
23180,40078,WILLISBURG,KY,0.000024677,0.000000000,0.000000000,0.000021774
23180,40618,FRANKFORT,KY,0.000000000,0.000261301,0.000000000,0.000021774
23180,40379,STAMPING GROUND,KY,0.001480641,0.000261301,0.000000000,0.001328224
23180,40619,FRANKFORT,KY,0.000000000,0.000261301,0.000000000,0.000021774
23180,40046,MOUNT EDEN,KY,0.003430151,0.000522603,0.001903553,0.003135479
23180,40076,WADDY,KY,0.003750956,0.000261301,0.001903553,0.003396769
23180,40347,MIDWAY,KY,0.001554673,0.000783904,0.000000000,0.001437094
23190,42134,FRANKLIN,KY,0.946910442,0.989487516,0.991428571,0.951142076
23190,42276,RUSSELLVILLE,KY,0.000391083,0.001314060,0.000000000,0.000440956
23190,42170,WOODBURN,KY,0.026300352,0.006570302,0.002857143,0.024252580
23190,42104,BOWLING GREEN,KY,0.010852562,0.000000000,0.000000000,0.009789223
23190,42202,ADAIRVILLE,KY,0.001368792,0.000000000,0.005714286,0.001411059
23190,42206,AUBURN,KY,0.014176770,0.002628121,0.000000000,0.012964106
23240,78635,HYE,TX,0.000053152,0.000000000,0.000000000,0.000046307
23240,78058,MOUNTAIN HOME,TX,0.004092697,0.000433088,0.000000000,0.003611947
23240,78643,LLANO,TX,0.000053152,0.000000000,0.000000000,0.000046307
23240,78618,DOSS,TX,0.009301584,0.002598528,0.000000000,0.008381570
23240,78631,HARPER,TX,0.072446051,0.010394110,0.002118644,0.064274138
23240,78671,STONEWALL,TX,0.014616775,0.025552187,0.010593220,0.015698078
23240,78624,FREDERICKSBURG,TX,0.864834698,0.954958857,0.980932203,0.877008567
23240,78028,KERRVILLE,TX,0.025034549,0.003464703,0.004237288,0.022273674
23240,78675,WILLOW CITY,TX,0.009567343,0.002598528,0.002118644,0.008659412
23300,61048,LENA,IL,0.088821165,0.078034682,0.049769585,0.086423633
23300,61050,MC CONNELL,IL,0.008877700,0.002890173,0.000921659,0.008131678
23300,61039,GERMAN VALLEY,IL,0.013691975,0.003468208,0.004608295,0.012609994
23300,61018,DAKOTA,IL,0.021951327,0.008092486,0.011059908,0.020545255
23300,61027,ELEROY,IL,0.000000000,0.000000000,0.000921659,0.000039283
23300,61089,WINSLOW,IL,0.017446226,0.009248555,0.009216590,0.016538341
23300,61070,ROCK CITY,IL,0.021730489,0.007514451,0.004608295,0.020034569
23300,61060,ORANGEVILLE,IL,0.031270704,0.009248555,0.028571429,0.029659019
23300,61032,FREEPORT,IL,0.679696126,0.840462428,0.856221198,0.698145820
23300,61078,SHANNON,IL,0.001634203,0.001734104,0.000000000,0.001571339
23300,61063,PECATONICA,IL,0.004460934,0.000578035,0.000000000,0.004006914
23300,61047,LEAF RIVER,IL,0.000176671,0.000000000,0.000000000,0.000157134
23300,61044,KENT,IL,0.003710083,0.002312139,0.000921659,0.003496229
23300,61087,WARREN,IL,0.000220838,0.000000000,0.000921659,0.000235701
23300,61007,BAILEYVILLE,IL,0.003489245,0.001156069,0.001843318,0.003260528
23300,61067,RIDOTT,IL,0.015767855,0.003468208,0.005529954,0.014495600
23300,61013,CEDARVILLE,IL,0.000265006,0.000578035,0.000921659,0.000314268
23300,61062,PEARL CITY,IL,0.037277505,0.024855491,0.009216590,0.035237272
23300,61019,DAVIS,IL,0.049511947,0.006358382,0.014746544,0.045097423
23340,68044,NICKERSON,NE,0.010329054,0.001351351,0.009146341,0.009432760
23340,68025,FREMONT,NE,0.743741085,0.787837838,0.910569106,0.754875717
23340,68045,OAKLAND,NE,0.000147558,0.000000000,0.000000000,0.000127470
23340,68649,NORTH BEND,NE,0.051055039,0.038738739,0.018292683,0.048523476
23340,68063,UEHLING,NE,0.007131966,0.000000000,0.002032520,0.006246017
23340,68026,FREMONT,NE,0.066056761,0.102252252,0.002032520,0.066794136
23340,68621,AMES,NE,0.014509862,0.001801802,0.001016260,0.012746973
23340,68072,WINSLOW,NE,0.002065811,0.000900901,0.001016260,0.001912046
23340,68788,WEST POINT,NE,0.000098372,0.000000000,0.000000000,0.000084980
23340,68664,SNYDER,NE,0.008263243,0.000000000,0.000000000,0.007138305
23340,68057,SCRIBNER,NE,0.038414244,0.026126126,0.019308943,0.036456342
23340,68659,ROGERS,NE,0.000098372,0.000450450,0.000000000,0.000127470
23340,68064,VALLEY,NE,0.000295116,0.000000000,0.000000000,0.000254939
23340,68633,DODGE,NE,0.019871133,0.014864865,0.011178862,0.019035479
23340,68031,HOOPER,NE,0.037922385,0.025675676,0.025406504,0.036243892
23380,43420,FREMONT,OH,0.539172095,0.652923854,0.621621622,0.550307692
23380,43457,RISINGSUN,OH,0.005893910,0.000841397,0.000000000,0.005323077
23380,43407,BURGOON,OH,0.008858098,0.000841397,0.000900901,0.008000000
23380,43443,LUCKEY,OH,0.000068935,0.000000000,0.000000000,0.000061538
23380,44811,BELLEVUE,OH,0.096680798,0.083718973,0.090090090,0.095507692
23380,43469,WOODVILLE,OH,0.044014752,0.040807741,0.027927928,0.043230769
23380,44824,CASTALIA,OH,0.001757833,0.000000000,0.012612613,0.002000000
23380,43431,GIBSONBURG,OH,0.070003102,0.053849390,0.059459459,0.068461538
23380,43410,CLYDE,OH,0.155206287,0.137147665,0.164864865,0.154215385
23380,43450,PEMBERVILLE,OH,0.000206804,0.000000000,0.000000000,0.000184615
23380,44836,GREEN SPRINGS,OH,0.014166063,0.005048380,0.003603604,0.013138462
23380,43464,VICKERY,OH,0.017440458,0.004627682,0.000900901,0.015938462
23380,43435,HELENA,OH,0.022024610,0.005469079,0.003603604,0.020184615
23380,43442,LINDSEY,OH,0.015717092,0.005048380,0.003603604,0.014523077
23380,43430,GENOA,OH,0.001034019,0.007151872,0.005405405,0.001630769
23380,43449,OAK HARBOR,OH,0.001723365,0.000000000,0.005405405,0.001723077
23380,43406,BRADNER,OH,0.001240823,0.000420698,0.000000000,0.001138462
23380,43416,ELMORE,OH,0.001654431,0.000420698,0.000000000,0.001507692
23380,44841,KANSAS,OH,0.003136525,0.001682793,0.000000000,0.002923077
23420,93657,SANGER,CA,0.030890115,0.022086882,0.030445930,0.030172146
23420,93730,FRESNO,CA,0.015118045,0.003386318,0.004212068,0.013709508
23420,93728,FRESNO,CA,0.015255253,0.019761947,0.016024174,0.015646524
23420,93793,FRESNO,CA,0.000114340,0.000783402,0.000091567,0.000166431
23420,93639,MADERA,CA,0.001756264,0.006216674,0.000091567,0.002037277
23420,93771,FRESNO,CA,0.000201239,0.000480150,0.000091567,0.000218566
23420,93610,CHOWCHILLA,CA,0.015431336,0.011169796,0.006592803,0.014706089
23420,93630,KERMAN,CA,0.016446676,0.013343105,0.006821720,0.015778867
23420,93626,FRIANT,CA,0.002286801,0.000277981,0.000045783,0.002029256
23420,93649,PIEDRA,CA,0.000000000,0.000000000,0.000045783,0.000002005
23420,93740,FRESNO,CA,0.000000000,0.000025271,0.000000000,0.000002005
23420,93724,FRESNO,CA,0.000000000,0.000126355,0.000045783,0.000012031
23420,93709,FRESNO,CA,0.000304145,0.000379065,0.000091567,0.000300779
23420,93645,O NEALS,CA,0.000242401,0.000227439,0.000091567,0.000234608
23420,93779,FRESNO,CA,0.000269843,0.000530692,0.000091567,0.000282732
23420,93650,FRESNO,CA,0.005024103,0.008036188,0.005265086,0.005273659
23420,93613,CLOVIS,CA,0.004772555,0.015794395,0.000091567,0.005442095
23420,93624,FIVE POINTS,CA,0.000251548,0.000075813,0.000595184,0.000252654
23420,93618,DINUBA,CA,0.000244688,0.000101084,0.000000000,0.000222576
23420,93702,FRESNO,CA,0.030030277,0.024765611,0.053200256,0.030627325
23420,93664,SHAVER LAKE,CA,0.000882705,0.000505421,0.000045783,0.000816114
23420,93646,ORANGE COVE,CA,0.006329867,0.004346617,0.005127736,0.006119850
23420,93737,FRESNO,CA,0.006247542,0.000328523,0.000228917,0.005514282
23420,93614,COARSEGOLD,CA,0.014733862,0.005559627,0.002243384,0.013458858
23420,93609,CARUTHERS,CA,0.003487372,0.001162467,0.001465067,0.003214325
23420,93744,FRESNO,CA,0.001660218,0.002779813,0.000091567,0.001680352
23420,93652,RAISIN CITY,CA,0.000235541,0.000025271,0.000000000,0.000208540
23420,93608,CANTUA CREEK,CA,0.000443639,0.000151626,0.000137350,0.000407054
23420,93643,NORTH FORK,CA,0.003475938,0.001592075,0.002014468,0.003262450
