year,operator_id,operator_name,n_ccns,n_states,state_codes,cbsa_codes,Gross Patient Revenues Title XVIII Medicare,Gross Patient Revenues Title XIX Medicaid,Gross Patient Revenues Other,Gross Patient Revenues Total,Net Patient Revenues (line 1 minus line 2) XVIII Medicare,Net Patient Revenues (line 1 minus line 2) XIX Medicaid,Net Patient Revenues (line 1 minus line 2) Other,Net Patient Revenues (line 1 minus line 2) Total,Total Cost,Total HHA Medicare Program Cost,"Total, Total Visits",Total Episodes-Total Visits,Total Episodes-Total Charges,Less Total Operating Expenses (sum of lines 4 through 16),Net Income from service to patients (line 3 minus line 17),Net Income or Loss for the period (line 18 plus line 32),Total Assets,Total Liabilities,Fund Balance,Total PPS Payment - full episodes/periods without outliers,Total PPS Payment - full episodes/periods with outliers,Total PPS Payment - LUPA episodes/periods,Total PPS Payment - PEP episodes/periods,Total Hospice Days Total,Total Hospice Expenses
2021,10252,EQUAL HOME CARE LLC,1,1,OH,18140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10253,MIDAMERICA HEALTHCARE CORPORATION OF,1,1,WI,33340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10254,DEMETRA HOME HEALTH CARE  INC.,1,1,CA,31080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10255,VITAL NURSING CARE,1,1,CA,31080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10256,EMBASSY HEALTHCARE SYSTEM INC,1,1,TX,26420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10257,POSITIVE HOME HEALTH AGENCY,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10258,STATE HOME HEALTH CARE INC,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10259,FAMILY LOVE BEHAVORIAL HE,1,1,FL,33100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10260,D&N HOME CARE AGENCY  INC.,1,1,FL,33100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136604.0,136604.0,873.0,873.0,130815.0,136604.0,-136604.0,-136604.0,93772.0,187916.0,-94144.0,85063.0,12777.0,291.0,223.0,0.0,0.0
2021,10261,HIGH STANDARD BROWARD,1,1,FL,33100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10262,ZELANO HLTHCARE  LLC,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10263,MAGNIFICANT HHLTHCARE SVC,1,1,TX,26420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10264,NIGHTINGALE PROVIDER SERV,1,1,TX,46340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10265,ALTRUIST HOME HEALTH CARE INC,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10266,SILVER-SPRING HOME HEALTHCARE SVC,1,1,TX,26420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10267,BEULAH HOME HEALTH AGENCY INC,1,1,TX,46340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10268,CAMILLIANS HOME HEALTH SERVICES,1,1,TX,26420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10269,FRONT LINE HOME HEALTH CARE INC.,1,1,MI,19820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10270,DATAHR HOME HEALTH CARE INC,1,1,NY,35620,14414.0,0.0,174823.0,189237.0,14414.0,0.0,174823.0,189237.0,664340.0,19277.0,1540.0,35.0,6671.0,664341.0,-475104.0,-475104.0,416162.0,1278952.0,-862790.0,14414.0,0.0,0.0,0.0,0.0,0.0
2021,10271,SILVERLAKE TOTAL CARE  INC,1,1,CA,31080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10272,MONROE HOME HEALTH CARE INC,1,1,CA,31080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10273,MAYERLING HOME HEALTH LLC,1,1,CA,31080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10274,FOCUS HOME HEALTH INC,1,1,CA,31080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10275,EDNA HOME HEALTH  INC,1,1,CA,31080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10276,LEKAR HOME HEALTH CARE INC,1,1,CA,31080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10277,CALSTATE HEALTHCARE INC.,1,1,CA,31080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10278,MIDLAND HEALTHCARE SERVICES INC,1,1,TX,26420,0.0,27969.0,0.0,27969.0,0.0,16723.0,0.0,16723.0,43942.0,35847.0,167.0,134.0,24868.0,43942.0,-27219.0,-27219.0,259137.0,322267.0,-63130.0,21412.0,3639.0,0.0,0.0,0.0,0.0
2021,10279,WELLCARE GROUP HHLTH,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10280,CENTRUM HC SVCS INC,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10281,RITA TRIMMER-RAY,1,1,TX,26420,13773.0,0.0,0.0,13773.0,13773.0,0.0,0.0,13773.0,176022.0,118644.0,231.0,166.0,24998.0,655207.0,-641434.0,-26957.0,80826.0,49165.0,31661.0,12035.0,3293.0,0.0,0.0,0.0,0.0
2021,10282,GENTLE HANDS HOME HEALTH,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10283,CARE PROFESSIONAL NURSING INC,1,1,TX,41700,264741.0,0.0,0.0,264741.0,264741.0,0.0,0.0,264741.0,396385.0,142876.0,2235.0,815.0,165240.0,417195.0,-152454.0,-152454.0,233143.0,610266.0,-377123.0,152098.0,24507.0,0.0,1359.0,0.0,0.0
2021,10284,BILLET HOME HEALTH - PEORIA,1,1,AZ,38060,3674267.0,0.0,0.0,3674267.0,3674267.0,0.0,0.0,3674267.0,3465792.0,3177715.0,9462.0,8653.0,1362890.0,3765900.0,-91633.0,-91633.0,745446.0,736627.0,8819.0,2011838.0,20136.0,8666.0,8467.0,0.0,0.0
2021,10285,ANGELS CARE HOME HEALTH-ARIZONA NO.5,1,1,AZ,22380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10286,INTERNATIONAL HOME HEALTH CARE  INC.,1,1,CA,31080,538845.0,0.0,0.0,538845.0,538845.0,0.0,0.0,538845.0,667766.0,665061.0,1970.0,1961.0,293639.0,680357.0,-141512.0,-141512.0,359190.0,363648.0,-4458.0,462237.0,27390.0,2652.0,4598.0,0.0,0.0
2021,10287,INFINITY HEALTH SERVICES  INC. DBA M,1,1,CA,40140,191253.0,0.0,1100021.0,1291274.0,191253.0,0.0,1100021.0,1291274.0,1418362.0,120092.0,11931.0,886.0,130820.0,1422257.0,-130983.0,-130983.0,286946.0,339758.0,-52812.0,195613.0,6568.0,2522.0,0.0,0.0,0.0
2021,10288,HEAVENLY HOME HEALTHCARE INC,1,1,CA,31080,915004.0,0.0,315173.0,1230177.0,915004.0,0.0,315173.0,1230177.0,1490511.0,1282131.0,5626.0,4918.0,762050.0,1649273.0,-419096.0,-419096.0,226033.0,429631.0,-203598.0,996124.0,71195.0,11887.0,2953.0,0.0,0.0
2021,10289,VIGILANS HOME HEALTH,1,1,CA,40140,3382625.0,0.0,0.0,3382625.0,3382625.0,0.0,0.0,3382625.0,3170818.0,3131367.0,9568.0,9320.0,2313900.0,3340084.0,42541.0,198617.0,1152264.0,695000.0,457264.0,2925645.0,45962.0,40160.0,14006.0,0.0,0.0
2021,10290,PEACE HOME HEALTH  LLC.,1,1,CA,31080,610255.0,0.0,131500.0,741755.0,1538696.0,0.0,131354.0,1670050.0,1437186.0,1336690.0,5473.0,5219.0,776520.0,1522782.0,147268.0,147268.0,184993.0,179330.0,5663.0,1452040.0,10157.0,1667.0,4356.0,0.0,0.0
2021,10291,PAL LOVING CARE HOME HEALTH INC,1,1,CA,31080,1810562.0,0.0,0.0,1810562.0,1810562.0,0.0,0.0,1810562.0,1614191.0,1476964.0,5157.0,6017.0,811815.0,1621035.0,189527.0,189527.0,41489.0,18570.0,22919.0,1752849.0,33782.0,6040.0,1984.0,0.0,0.0
2021,10292,LOTUS HOME HEALTH CARE  INC.,1,1,CA,31080,707786.0,0.0,0.0,707786.0,707786.0,0.0,0.0,707786.0,494719.0,494720.0,2926.0,2926.0,407990.0,494719.0,213067.0,213067.0,208914.0,2110.0,206804.0,753145.0,20595.0,1157.0,0.0,0.0,0.0
2021,10293,DENVER HHA,1,1,CO,19740,3088039.0,0.0,613776.0,3701815.0,3328433.0,0.0,623493.0,3951926.0,4807920.0,2244903.0,22921.0,10669.0,1748925.0,5152545.0,-1200619.0,-1071016.0,3025102.0,2950904.0,74198.0,1958707.0,85965.0,28285.0,14945.0,0.0,0.0
2021,10294,SOUTH FLORIDA PEDIATRIC HOMECARE,2,1,FL,33100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10295,AMERIVITA HOME CARE  INC.,1,1,FL,36740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10296,T & N HEALTH SERVICE INC.,1,1,IL,16980,617229.0,0.0,0.0,617229.0,617229.0,0.0,0.0,617229.0,668141.0,507376.0,3335.0,2490.0,412590.0,785700.0,-168471.0,-168471.0,291914.0,127321.0,164593.0,775685.0,4554.0,764.0,5857.0,0.0,0.0
2021,10297,OPTIMAL HOMECARE SERVICES,1,1,IL,16980,22667.0,0.0,0.0,22667.0,22667.0,0.0,0.0,22667.0,43264.0,0.0,241.0,0.0,0.0,43264.0,-20597.0,-20597.0,31063.0,160.0,30903.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,10298,WICHITA HHA,1,1,KS,41460,2011395.0,0.0,197200.0,2208595.0,3301990.0,0.0,191768.0,3493758.0,3256072.0,2524078.0,20219.0,15962.0,2600975.0,3507112.0,-13354.0,37032.0,2863298.0,2246234.0,617064.0,2888534.0,98861.0,36015.0,14861.0,0.0,0.0
2021,10299,KANSAS CITY (KS) HHA,1,1,KS,28140,2362150.0,0.0,30135.0,2392285.0,3494118.0,0.0,34191.0,3528309.0,3203421.0,2118848.0,19729.0,13205.0,2160040.0,3315311.0,212998.0,242249.0,2615875.0,2170090.0,445785.0,2640383.0,58542.0,35633.0,12536.0,0.0,0.0
2021,10300,CARING BEES HEALTHCARE,1,1,MA,,170503.0,3541333.0,0.0,3711836.0,170503.0,3541333.0,0.0,3711836.0,3602842.0,185115.0,31100.0,1803.0,325790.0,3633759.0,78077.0,583633.0,1180459.0,509215.0,671244.0,160202.0,47291.0,3142.0,2667.0,0.0,0.0
2021,10301,PREMIER VISITING NURSE & HOME HLTH,1,1,MI,19820,1127020.0,85880.0,1544640.0,2757540.0,1127020.0,85880.0,1544640.0,2757540.0,2201719.0,529954.0,16146.0,4074.0,602130.0,2232466.0,525074.0,614609.0,6346701.0,5526892.0,819809.0,848740.0,12729.0,24372.0,9802.0,0.0,0.0
2021,10302,TERRACE HOME HEALTH SPRINGFIELD,1,1,MO,44180,2585015.0,36297.0,2122085.0,4743397.0,1047928.0,36297.0,2122085.0,3206310.0,2003505.0,884647.0,14032.0,6148.0,1041300.0,3082492.0,123818.0,141183.0,2897913.0,720728.0,2177185.0,1174815.0,6587.0,15390.0,6720.0,9285.0,373586.0
2021,10303,TRIAD HOME HEALTH SERVICES LLC,1,1,OH,18140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10304,NEW MILLENIUM HOME HEALTH LLC,1,1,OH,18140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10305,DIVINE HOME CARE  OF OHIO LLC,1,1,OH,30620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10306,TAKANG NGHACHA ABUNDAW,1,1,OH,45780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10307,PERFECT HANDS HC GROUP,1,1,OH,18140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10308,KINGS AND QUEENS HOME HEALT H CARE,1,1,OH,18140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10309,BUCKEYE HOME HEALTHCARE OF COLUMBUS,1,1,OH,18140,506280.0,0.0,0.0,506280.0,506280.0,0.0,0.0,506280.0,1112091.0,543991.0,5301.0,2681.0,1.0,68259.0,438021.0,438021.0,480351.0,92702.0,387649.0,263862.0,9803.0,1117.0,778.0,0.0,0.0
2021,10310,ADVANCED HOME HEALTHCARE SERVICES LL,1,1,OH,18140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10311,NORTH CARE HEALTH SERVICES LLC,1,1,OH,18140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10312,RELIABLE AND HOLISTIC HOMECARE SVC L,1,1,OH,18140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10313,ARK HEALTHCARE SERVICES LLC,1,1,OH,18140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10314,PROVIDENCE HEALTH &SERVICES WASHINGT,1,1,WA,47460,3533340.0,25615.0,1809104.0,5368059.0,3211848.0,23284.0,1644497.0,4879629.0,4992554.0,4874607.0,17394.0,11419.0,3977766.0,5161716.0,-282087.0,-282087.0,1.0,0.0,1.0,3258834.0,27095.0,98107.0,4481.0,0.0,0.0
2021,10315,UNIQUE TOUCH HOME HEALTHCARE INC.,1,1,CA,31080,2066490.0,0.0,0.0,2066490.0,2066490.0,0.0,0.0,2066490.0,1618023.0,1618055.0,7345.0,7345.0,1701295.0,1862774.0,203716.0,203716.0,721256.0,350000.0,36336.0,1967580.0,47377.0,1093.0,0.0,0.0,0.0
2021,10316,PALMS HOME SERVICES,1,1,CA,31080,860273.0,0.0,0.0,860273.0,860273.0,0.0,0.0,860273.0,674100.0,677158.0,3616.0,3633.0,491780.0,836089.0,24184.0,24184.0,219402.0,195218.0,24184.0,652778.0,36158.0,726.0,1640.0,0.0,0.0
2021,10317,GOLDEN STAR HOME HEALTH CARE  INC.,1,1,CA,31080,555746.0,0.0,0.0,555746.0,555746.0,0.0,0.0,555746.0,550740.0,550749.0,2409.0,2409.0,326140.0,553440.0,2306.0,17365.0,172447.0,159060.0,13387.0,442838.0,37407.0,1104.0,2737.0,0.0,0.0
2021,10318,UNIVERSAL CARE GROUP,1,1,CA,31080,705826.0,0.0,0.0,705826.0,705826.0,0.0,0.0,705826.0,490322.0,287404.0,3600.0,2310.0,346500.0,513784.0,192042.0,192042.0,41701.0,1.0,41700.0,696657.0,1667.0,0.0,1773.0,0.0,0.0
2021,10319,IHPC HOME HEALTH INC,1,1,CA,31080,1112808.0,0.0,19.0,1112827.0,1112808.0,0.0,19.0,1112827.0,707384.0,707955.0,3961.0,3937.0,518500.0,911038.0,201789.0,201789.0,286333.0,15900.0,270433.0,975598.0,35532.0,189.0,1795.0,0.0,0.0
2021,10320,PRIMARY HOME CARE,1,1,CA,31080,1138994.0,0.0,0.0,1138994.0,1138994.0,0.0,0.0,1138994.0,944247.0,923425.0,4306.0,4208.0,567270.0,1014938.0,124056.0,124056.0,152751.0,28695.0,124056.0,1050676.0,22435.0,2048.0,2825.0,0.0,0.0
2021,10321,SOCAL GOLDEN HOME HEALTH,1,1,CA,31080,270064.0,0.0,7649.0,277713.0,270064.0,0.0,7649.0,277713.0,244289.0,196737.0,1158.0,957.0,131951.0,265285.0,12428.0,12428.0,64546.0,67271.0,-2725.0,272202.0,15226.0,2224.0,11328.0,0.0,0.0
2021,10322,LIKE FAMILY HOME HEALTH CARE  INC,1,1,CA,31080,111601.0,0.0,0.0,111601.0,111601.0,0.0,0.0,111601.0,117163.0,117162.0,515.0,515.0,67920.0,122213.0,-10612.0,-10612.0,73531.0,81856.0,-8325.0,142026.0,0.0,189.0,0.0,0.0,0.0
2021,10323,HEALING SOLUTIONS HOME CARE INC,1,1,CA,31080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10324,CURE HOME HEALTH INC,1,1,CA,31080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10325,CARINGHAND HOME HEALTH SOLUTIONS INC,1,1,CA,40900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10326,ELTA HOME HEALTH CARE INC,1,1,CA,31080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10327,BELLTECH  INC.,1,1,TX,26420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10328,GREENVILLE PHYSICIANS CHOICE HOMECA,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10329,KM HOME HEALTH SERVICES,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10330,ALAMO HOME HEALTHCARE  INC.,1,1,TX,41700,30586.0,0.0,24319.0,54905.0,30586.0,0.0,24319.0,54905.0,265391.0,95737.0,219.0,81.0,12408.0,274775.0,-219870.0,-216015.0,388242.0,426994.0,-38752.0,17782.0,0.0,0.0,0.0,0.0,0.0
2021,10331,CJ HEALTHCARE,1,1,TX,26420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10332,29 HHA  INC.,1,1,TX,32580,55218.0,0.0,0.0,55218.0,55218.0,0.0,0.0,55218.0,72023.0,94687.0,203.0,269.0,53950.0,72023.0,-16805.0,-16805.0,120021.0,91529.0,28492.0,14696.0,0.0,521.0,0.0,0.0,0.0
2021,10333,LOGIC HOMEHEALTH SERVICES,1,1,TX,26420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10334,MED SOURCE HEALTHCARE SERVICES,1,1,TX,26420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10335,SALUD HEALTHCARE SERVICES  INC.,1,1,TX,40100,783865.0,0.0,0.0,783865.0,783865.0,0.0,0.0,783865.0,794652.0,504340.0,9247.0,5853.0,1225250.0,859162.0,-75297.0,-75297.0,391550.0,228570.0,162980.0,622724.0,94595.0,1993.0,1992.0,0.0,0.0
2021,10336,GET WELL HOME HEALTH SVCE OF HOUSTON,1,1,TX,26420,131187.0,0.0,0.0,131187.0,131187.0,0.0,0.0,131187.0,139972.0,139973.0,849.0,849.0,107885.0,139972.0,-8785.0,-8715.0,14911.0,0.0,14911.0,133901.0,11068.0,0.0,0.0,0.0,0.0
2021,10337,JUST ABSOLUTE HEALTH CARE,1,1,TX,26420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10338,PHYSICIANS CHOICE HOMECAR,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10339,ABET LIFE INC,1,1,TX,26420,395011.0,0.0,260988.0,655999.0,47237.0,0.0,260988.0,308225.0,673428.0,441991.0,479.0,379.0,81130.0,709913.0,-401688.0,-286828.0,1000.0,0.0,1000.0,78501.0,1501.0,757.0,0.0,0.0,0.0
2021,10340,GUIDANCE HOME HEALTH SERV,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10341,NEIGHBOURS HEALTHCARE SER,1,1,TX,26420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10342,HAGGAI HEALTHCARE CORP,1,1,AZ,38060,196132.0,1423910.0,59800.0,1679842.0,196132.0,1423910.0,59800.0,1679842.0,1542088.0,15840.0,12950.0,136.0,22038.0,1590937.0,88905.0,88905.0,1460461.0,1195049.0,265412.0,33783.0,1616.0,1948.0,0.0,0.0,0.0
2021,10343,NURSECARE HOME HEALTH  INC,1,1,CA,31080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10344,CONCORDIA HEALTH CARE PROVIDER  INC,1,1,CA,31080,552998.0,0.0,0.0,552998.0,552998.0,0.0,0.0,552998.0,179003.0,180585.0,2300.0,2327.0,366050.0,527897.0,25101.0,25101.0,1326428.0,1102460.0,223968.0,595901.0,0.0,369.0,4480.0,0.0,0.0
